249735	43.27	-90.48	19
249739	43.42	-90.28	19
249755	42.84	-90.71	19
249747	44.8	-90.67	19
249800	44.4	-92.1	25
249803	44.4	-92.1	19
249811	44.45	-92.27	19
249848	44.17	-92.53	19
258369	42.93	-88.85	19
258370	43.12	-88.96	19
258370	43.2	-88.72	19
258371	42.83	-88.73	19
258371	42.88	-88.68	19
258372	43.58	-90.29	19
258372	43.58	-90.07	19
258531	43.33	-88.8	19
258532	43.45	-88.63	19
258532	43.58	-88.49	19
258533	43.15	-88.42	19
258536	42.97	-88.55	19
258537	43.05	-88.23	19
258539	43.33	-88.28	19
258541	43.42	-88.18	19
258543	43.62	-87.8	19
258543	43.75	-87.72	19
258544	43.78	-89.57	19
258546	43.6	-89.28	19
258547	43.65	-89.2	19
258549	43.71	-88.38	19
258550	43.57	-88.24	19
258551	43.55	-88.02	19
258552	43.67	-87.95	19
258553	43.73	-87.82	19
258553	43.73	-87.78	19
258554	43.83	-87.82	19
258555	43.38	-87.87	19
258556	43.82	-88.92	19
258556	43.84	-88.9	19
258557	42.52	-88.59	19
258558	42.6	-88.63	19
258387	34.15	-86.74	19
258389	38.37	-86.34	19
258390	38.64	-85.66	19
258391	38.69	-85.69	19
258394	36.85	-86.95	33
258395	38.43	-85.17	19
258396	38.39	-84.3	19
258397	36.7	-85.99	19
258398	36.65	-85.14	19
258399	37.17	-85.32	19
258400	37.17	-85.31	19
258402	37.23	-84.77	19
258392	34.96	-86.5	19
258393	34.86	-86.61	19
258401	34.79	-86.99	19
258403	34.73	-86.62	33
258443	34.79	-86.62	19
258404	37.81	-85.46	19
258405	37.23	-85.18	19
258406	35.24	-86.81	19
258423	38.12	-78.19	19
258427	37.86	-78.26	19
258430	37.75	-78.11	19
258431	37.5	-78.24	19
258432	37.39	-77.9	19
258433	36.67	-78.39	19
258440	37.52	-76.98	19
258464	36.65	-77.87	19
258465	37.52	-76.83	19
258470	36.71	-77.06	19
258434	38.48	-85.47	19
258435	37.35	-85.35	19
258436	36.71	-85.66	19
258437	32.45	-99.73	19
258438	33.01	-99.05	19
258439	37.48	-86.29	13
258439	37.48	-86.29	13
258439	37.48	-86.29	13
258439	37.48	-86.29	13
258442	38.28	-85.63	19
258444	37.75	-85.97	19
258445	37.78	-86.22	19
258446	37.32	-86.13	19
258441	36.86	-111.46	13
258441	36.93	-111.44	13
258441	36.94	-111.42	13
258441	36.86	-111.38	13
258453	36.94	-112.08	13
258453	36.95	-112.01	13
258453	36.88	-112.01	13
258453	36.88	-112.08	13
258460	37	-112.13	18
258460	37	-112.04	18
258447	38.1	-84.43	19
258448	38.32	-85.54	19
258449	38.35	-85.49	19
258450	38.34	-85.48	19
258451	38.34	-85.54	19
258452	37.09	-86	13
258452	37.09	-86	13
258452	37.09	-86	13
258452	37.09	-86	13
258454	36.99	-86.43	13
258454	36.99	-86.43	13
258454	36.99	-86.43	13
258454	36.99	-86.43	13
258456	37.07	-86.34	13
258456	37.08	-86.35	13
258456	37.08	-86.33	13
258456	37.08	-86.33	13
258457	37.03	-86.08	13
258457	37.03	-86.05	13
258457	37.02	-86.05	13
258457	37.02	-86.08	13
242547	40.3	-82.7	19
242548	40.47	-83.08	19
242549	40.69	-81.43	19
242551	41.03	-83.65	19
242553	41.23	-82.62	19
242556	40.8	-82.98	19
242558	41.05	-83.32	19
242560	40.37	-82.91	19
242576	41.52	-83.37	18
242580	41.57	-83.63	18
242584	41.55	-83.81	19
242584	41.55	-83.75	19
242585	41.52	-83.37	18
242587	41.57	-83.43	18
242591	41.48	-83.3	18
259795	34.59	-85.92	20
259796	34.69	-85.78	20
259796	34.7	-85.72	20
259797	34.7	-85.72	20
259797	34.76	-85.64	20
259798	34.62	-85.85	20
259798	34.66	-85.75	20
259799	34.66	-85.75	20
259799	34.74	-85.56	20
259800	34.35	-86.5	20
259800	34.35	-86.48	20
265205	34.73	-87.72	33
265206	34.49	-87.73	18
265207	34.85	-87.03	18
265208	34.32	-86.5	18
265209	34.17	-86.62	18
265210	34.48	-87.73	18
265211	34.61	-86.98	18
265212	34.26	-86.98	18
265213	34.68	-87.41	18
265214	34.54	-86.42	18
265215	34.86	-86.75	18
265216	34.87	-87.54	19
265219	34.83	-87.29	19
265222	34.73	-86.21	18
265224	34.72	-85.64	18
265225	34.97	-87.37	19
265226	34.87	-87.04	19
265227	34.17	-86.84	19
265228	34.47	-86.99	19
265228	34.47	-86.97	19
265229	34.28	-86.48	19
265230	34.41	-86.27	19
265231	34.39	-86.2	19
265232	34.49	-85.85	19
265233	34.26	-86.21	19
265234	34.38	-86.13	19
265483	34.36	-86.39	19
265484	34.39	-86.38	19
259758	35.29	-86.33	20
259758	35.3	-86.32	20
265837	35.17	-86.69	19
259792	41.6	-109.07	19
259790	37.2	-87.47	18
259791	37.55	-87.98	18
259793	38.05	-87.27	18
259794	38.04	-87.37	18
259806	21.69	-157.95	25
259806	21.32	-157.8	25
259807	20.99	-156.63	25
259807	20.73	-156.05	25
259808	19.41	-155.37	25
259808	19.08	-155.66	25
260140	36.09	-86.78	19
260155	35.87	-86.86	19
260159	36	-86.5	19
260160	36.48	-84.86	19
258526	48.64	-119.43	13
258526	48.63	-119.38	13
258526	48.62	-119.38	13
258526	48.63	-119.43	13
258776	40.27	-104.23	33
258778	40.29	-104.26	33
258786	40.77	-104.7	18
258787	40.31	-105.19	19
258819	31.39	-91.4	19
258822	31.55	-91.37	19
258829	31.14	-89.41	19
262557	36.3	-95.2	18
262558	35.87	-96.06	19
262559	36.29	-93.91	19
262564	35.3	-95.57	13
262564	35.26	-95.56	13
262564	35.26	-95.62	13
262564	35.3	-95.62	13
262565	36.03	-96	13
262565	36.03	-95.99	13
262565	36.03	-95.99	13
262565	36.03	-96	13
262672	36	-95.87	13
262672	36	-95.85	13
262672	35.99	-95.85	13
262672	35.99	-95.87	13
262675	35.23	-95.4	13
262675	35.23	-95.35	13
262675	35.13	-95.36	13
262675	35.13	-95.42	13
262677	35.6	-95.07	13
262677	35.63	-94.87	13
262677	35.41	-94.76	13
262677	35.47	-95	13
262678	35.35	-95.65	13
262678	35.38	-95.43	13
262678	35.32	-95.41	13
262678	35.24	-95.65	13
262680	35.18	-95.79	13
262680	35.2	-95.61	13
262680	35.02	-95.69	13
262680	35.04	-95.93	13
262681	35.52	-94.98	13
262681	35.49	-94.74	13
262681	35.43	-94.75	13
262681	35.47	-94.98	13
262682	35.37	-95.33	13
262682	35.3	-95.29	13
262682	35.28	-95.24	13
262682	35.38	-95.15	13
263044	35.68	-94.77	13
263044	35.69	-94.5	13
263044	35.81	-94.52	13
263044	35.79	-94.75	13
263045	35.77	-94.83	13
263045	35.71	-94.94	13
263045	35.67	-94.92	13
263045	35.71	-94.84	13
263046	36.3	-94.75	13
263046	36.31	-94.61	13
263046	36.16	-94.58	13
255298	35.22	-97.41	19
255298	35.25	-97.44	19
255299	34.61	-98.39	19
255302	34.34	-99.88	19
255303	34.37	-97.44	19
255309	34.9	-98.2	19
255322	35.44	-97.57	19
255323	36.39	-97.94	19
255324	34.9	-98.24	19
255326	34.1	-98.6	19
255327	34.09	-98.56	19
255328	34.08	-98.37	19
255339	33.65	-99.26	19
255340	47.43	-92.95	13
255340	47.43	-92.92	13
255340	47.4	-92.92	13
255340	47.4	-92.95	13
255346	41.65	-118.04	19
255346	41.97	-117.77	19
255347	41.45	-117.62	19
255343	46.7	-92.21	13
255343	46.68	-92.2	13
255343	46.68	-92.23	13
255343	46.71	-92.21	13
255343	46.71	-92.2	13
255344	46.72	-94.4	19
255345	46.67	-94.12	19
255349	47.47	-99.51	18
255350	47.47	-99.51	18
255351	45.96	-98.32	19
255395	38.98	-77.02	19
255396	38.99	-77.04	19
255397	38.97	-77.03	19
255594	38.92	-94.38	18
255595	38.92	-94.33	19
255596	38.92	-94.31	19
255598	38.54	-94.61	19
255599	38.92	-94.33	19
255600	38.92	-94.33	19
255601	38.92	-94.33	19
255602	39.88	-96.88	18
255603	39.03	-96.29	18
255619	39.01	-97.88	19
255625	39.26	-96.4	19
255625	39.26	-96.24	19
255626	38.96	-95.26	19
255699	39.01	-96.29	19
255699	38.98	-96.28	19
255700	38.31	-95.74	19
255701	39.12	-95.84	19
255702	38.64	-95.84	19
255702	38.63	-95.81	19
255703	38.89	-95.21	19
255704	38.86	-96.49	19
255705	38.42	-95.85	19
255605	40.08	-95.04	19
255608	39.2	-94.48	19
255609	39.26	-94.42	19
255610	39.22	-94.48	19
255611	39.22	-94.48	19
255612	39.12	-94.31	19
256327	39.11	-94.48	18
255635	37.29	-97.42	14
255635	37.25	-97.42	14
255635	37.25	-97.37	14
255635	37.29	-97.37	14
255636	38.06	-97.93	25
255637	43	-90.17	19
255638	42.85	-90.18	19
255638	42.87	-89.93	19
255639	43.03	-89.5	19
255639	42.95	-89.47	19
255640	43.1	-89.5	19
255641	43.43	-90.03	19
255641	43.47	-89.87	19
255642	43.32	-89.58	19
255642	43.33	-89.37	19
255643	43.94	-89.52	19
255644	43.45	-89.23	19
255644	43.51	-89.04	19
255645	42.83	-89.07	19
255646	43.05	-88.94	19
257559	42.85	-97.87	14
257559	42.79	-97.92	14
257559	42.74	-97.98	14
257559	42.82	-98.17	14
257559	42.87	-98.16	14
257559	42.77	-98	14
257559	42.81	-97.93	14
257572	40.03	-80.7	19
257589	40.07	-80.72	19
257589	40.03	-80.7	19
257796	39.48	-80.15	19
257797	40.33	-80.58	19
257798	40.27	-80.6	19
257574	43.07	-95.92	14
257574	43.07	-95.86	14
257574	42.92	-96.05	14
257574	42.92	-96.21	14
257576	42.91	-96.05	14
257576	42.92	-96.21	14
257576	42.83	-96.22	14
257576	42.84	-96.1	14
257584	42.93	-95.35	14
257584	42.63	-95.61	14
257584	42.63	-95.65	14
257584	42.91	-95.47	14
257587	43.25	-95.36	14
257587	43.25	-95.27	14
257587	43	-94.96	14
257587	43.01	-95.07	14
257591	43.17	-95.33	14
257591	43.16	-95.15	14
257591	43.12	-95.15	14
257591	43.14	-95.33	14
257595	42.88	-95.25	14
257595	42.88	-95.35	14
257595	42.91	-95.34	14
257595	42.9	-95.25	14
257597	42.93	-95.35	14
249907	43.88	-92.48	19
249909	43.85	-92.48	19
249912	44.17	-92.73	19
249916	43.98	-91.6	19
251962	44.31	-92.42	14
251962	44.31	-92.4	14
251962	44.29	-92.41	14
251962	44.29	-92.42	14
251966	44.05	-91.61	14
251966	44.04	-91.6	14
251966	44.02	-91.61	14
251966	44.05	-91.7	14
251966	44.06	-91.68	14
251966	44.06	-91.65	14
255671	44.04	-92.1	14
255671	44.04	-92.1	14
255671	44.04	-92.1	14
255671	44.04	-92.11	14
255671	44.04	-92.11	14
249778	43.68	-90.61	14
249778	43.68	-90.59	14
249778	43.67	-90.58	14
249778	43.64	-90.59	14
249778	43.64	-90.61	14
249778	43.67	-90.6	14
249782	44.38	-91.95	19
249783	44.36	-91.42	19
249789	44.4	-91.32	18
249790	44.32	-91.92	25
249814	43.98	-90.5	19
249821	43.82	-90.53	19
249883	43.93	-90.9	19
249885	44.32	-91.26	25
249904	43.81	-91.23	14
249904	43.81	-91.23	14
249904	43.81	-91.23	14
249904	43.81	-91.23	14
249920	44.35	-91.42	19
249934	44.35	-91.42	13
249934	44.35	-91.43	13
249934	44.36	-91.43	13
249934	44.37	-91.41	13
249937	44.3	-91.23	19
249938	44.23	-91.54	13
249938	44.23	-91.17	13
249938	44.55	-91.17	13
249938	44.55	-91.54	13
249939	44.01	-91.43	25
250942	44.37	-91.32	25
250943	43.75	-89.88	19
250944	43.72	-89.9	19
251963	44.32	-91.12	19
253583	44.43	-92.05	13
253583	44.45	-92.02	13
253583	44.43	-91.97	13
253583	44.41	-91.95	13
253583	44.39	-91.97	13
253583	44.41	-91.99	13
253595	44.31	-91.17	19
253706	44.44	-91.18	19
253708	44.43	-91.4	14
253708	44.44	-91.37	14
253708	44.43	-91.38	14
253708	44.43	-91.39	14
253708	44.41	-91.41	14
253708	44.41	-91.43	14
253923	44.37	-91.72	13
253923	44.37	-91.72	13
253923	44.36	-91.71	13
253923	44.36	-91.72	13
253923	44.36	-91.72	13
253924	44.29	-91.72	14
253924	44.27	-91.74	14
253924	44.27	-91.73	14
253924	44.29	-91.71	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254081	43.54	-90.43	14
254082	42.6	-90.42	14
254082	42.6	-90.44	14
254082	42.61	-90.44	14
254082	42.61	-90.42	14
254095	43.66	-90.55	25
254099	43.55	-90.67	14
254099	43.55	-90.19	14
254099	43.31	-90.19	14
254099	43.37	-90.39	14
254099	43.37	-90.67	14
254101	43.6	-90.95	33
255677	43.65	-90.33	14
255677	43.66	-90.33	14
255677	43.66	-90.33	14
258906	41.11	-91.37	14
258906	40.81	-91.37	14
258906	40.81	-91.62	14
258906	41.11	-91.95	14
257314	40.95	-92.2	14
257314	40.7	-91.71	14
257314	40.55	-91.71	14
257314	40.8	-92.2	14
257316	40.61	-91.81	14
257316	40.61	-91.65	14
257316	40.39	-91.39	14
257316	40.31	-91.47	14
257317	40.61	-91.81	14
257317	40.61	-91.65	14
257317	40.39	-91.39	14
257317	40.31	-91.47	14
257318	40.61	-91.81	14
257318	40.61	-91.65	14
257318	40.39	-91.39	14
257318	40.31	-91.47	14
257320	40.61	-91.81	14
257320	40.61	-91.65	14
257320	40.39	-91.39	14
257320	40.31	-91.47	14
256091	37.96	-79.38	19
242592	41.52	-83.15	19
242593	41.52	-83.15	19
242594	41.48	-83.3	19
242595	41.52	-83.15	19
242597	41.48	-83.3	19
242599	41.48	-83.3	19
242600	41.57	-83.48	19
242602	41.52	-83.09	19
242603	41.52	-83.37	18
242626	42.16	-105.12	25
242641	42.11	-104.97	18
242644	42.1	-105	25
242635	34.56	-80.07	19
242636	34.66	-80.09	19
242637	34.67	-80	19
242638	34.77	-80.17	13
242638	34.81	-80.19	13
242638	34.81	-80.1	13
242638	34.77	-80.1	13
242647	41.1	-102.98	19
242649	41.1	-102.98	19
242653	43.09	-104.54	18
242655	43.09	-104.35	18
242701	33.63	-104.38	13
242701	33.51	-104.36	13
242701	33.36	-104.44	13
242701	33.2	-104.59	13
242701	33.37	-104.82	13
242701	33.6	-104.85	13
242701	33.89	-104.64	13
242701	33.89	-104.56	13
242721	34.24	-103.69	13
242721	33.86	-103.65	13
242721	33.85	-103.5	13
242721	34.04	-103.36	13
242721	34.08	-103.18	13
242721	34.28	-103.26	13
242721	34.3	-103.68	13
242714	48.17	-96.18	16
242715	48.51	-95.91	18
242716	48.5	-95.97	18
242717	48.53	-95.94	18
242718	48.29	-96.41	18
242719	48.14	-95.87	18
242723	46.05	-96.71	18
242724	46.07	-96.89	18
242725	46.16	-96.52	18
242726	45.81	-96.14	18
242728	45.79	-96.2	18
242730	41.4	-93.96	25
242731	41.11	-92.45	25
242734	41.05	-92.41	13
242734	41.05	-92.41	13
242734	41.08	-92.41	13
242734	41.08	-92.4	13
242735	41.08	-92.41	13
242735	41.08	-92.39	13
242735	41.07	-92.4	13
242735	41.07	-92.41	13
242736	41.03	-92.4	13
242736	41.02	-92.4	13
242736	41.03	-92.4	13
242736	41.03	-92.4	13
242738	41.04	-92.44	13
242738	41.04	-92.44	13
242738	41.04	-92.44	13
242738	41.04	-92.44	13
243028	41.1	-92.45	25
243035	41.08	-92.41	13
243035	41.06	-92.41	13
243035	41.07	-92.39	13
243035	41.08	-92.4	13
243038	41.1	-92.42	13
243038	41.09	-92.47	13
243038	41.07	-92.47	13
243038	41.08	-92.36	13
250677	40.7	-92.27	19
242762	47.96	-104.15	18
242771	47.89	-104.44	18
247005	47.88	-104.42	25
255050	47.42	-104.93	18
242844	33	-92.66	19
242846	32.86	-92.4	19
242847	32.86	-92.66	19
242848	32.85	-92.99	19
242849	32.8	-92.67	19
242850	32.82	-92.83	19
242852	32.65	-93.03	19
242853	32.55	-92.92	19
242854	33	-93.46	19
242855	32.91	-93.66	19
242856	32.85	-93.63	19
242857	32.91	-93.7	33
242858	32.9	-92.74	19
242859	32.45	-93.63	19
242860	32.52	-93.42	19
243981	32.69	-93.74	19
242845	33.2	-92.67	19
242851	33.26	-93.89	19
243982	33.21	-92.65	13
243982	33.2	-92.65	13
243982	33.2	-92.63	13
243982	33.21	-92.63	13
243983	33.02	-92.6	19
243984	33.14	-92.62	19
242861	34.68	-92.58	19
242862	35.91	-92.66	19
242863	34.61	-92.59	19
242863	34.57	-92.58	19
242864	34.42	-92.47	19
242865	35.87	-92.32	19
242866	35.96	-91.75	19
242867	35.96	-91.75	18
242868	35.84	-91.95	19
250809	35	-114.86	13
250809	35	-114.8	13
250809	35.08	-114.8	13
250706	35.96	-115.16	19
263046	36.17	-94.7	13
263047	35.3	-94.78	13
263047	35.35	-94.74	13
263047	35.23	-94.63	13
263047	35.24	-94.69	13
263048	36.09	-95.7	13
263048	35.95	-95.65	13
263048	35.85	-95.38	13
263048	36.06	-95.37	13
262683	35.45	-94.24	13
262683	35.42	-94.27	13
262683	35.43	-94.42	13
262683	35.57	-94.37	13
263020	35.53	-94.28	13
263020	35.53	-94.27	13
263020	35.52	-94.27	13
263020	35.53	-94.28	13
263021	35.94	-94.19	13
263021	35.94	-94.18	13
263021	35.94	-94.18	13
263021	35.94	-94.19	13
262560	36.75	-96.01	18
262561	36.56	-96.16	19
262562	36.75	-96.08	19
262563	36.75	-96.03	18
259102	40.5	-81.45	19
259105	40.43	-81.18	19
259107	40.41	-80.98	19
259108	39.85	-81.03	19
259677	40.27	-81	18
259679	40.18	-81	18
259681	40.52	-81.62	19
259682	40.27	-81.6	19
260535	40.39	-80.72	19
261213	31.49	-101.57	19
261838	31.93	-102.42	20
261838	31.93	-102.42	20
259773	32.68	-101.91	19
259773	32.69	-101.88	19
261251	32.68	-101.9	18
259305	32.29	-104.34	13
259305	32.29	-104.35	13
259305	32.29	-104.35	13
259305	32.29	-104.34	13
261273	32.44	-104.26	13
261273	32.44	-104.21	13
261273	32.41	-104.21	13
261273	32.41	-104.26	13
259306	32	-104.58	13
259306	32	-104.49	13
259306	31.99	-104.52	13
259306	31.99	-104.56	13
259377	42.25	-109.6	19
259378	42.8	-109.8	19
259379	42.58	-110.12	19
259380	41.6	-109.07	19
259383	26.05	-80.36	33
259385	26	-80.38	33
259386	26.14	-81.88	44
259386	26.14	-81.9	44
259390	26.8	-80.85	37
261524	37.01	-79.87	19
261525	37.04	-79.82	19
261526	36.96	-79.88	19
261527	36.94	-79.83	19
261528	37.15	-79.73	19
261529	36.97	-79.88	19
261530	37.18	-79.63	19
261531	37.14	-79.65	19
261532	37.19	-79.43	19
261533	37.18	-79.63	19
261537	37.3	-79.3	19
261538	37.41	-79.22	19
261539	37.35	-79.19	19
261540	37.41	-79.19	19
261541	37.4	-79.18	19
261542	37.44	-79.19	19
261543	37.39	-79.19	19
261544	36.71	-79.61	19
261545	37.28	-79.07	19
261546	37.06	-78.95	19
261547	36.72	-79.59	19
262039	37.3	-79.93	19
262040	37.12	-79.34	19
262044	37.15	-79.66	19
262050	37.14	-79.67	19
261534	42.21	-76.08	13
261534	42.21	-75.96	13
261534	42.01	-75.94	13
261534	42.02	-76.08	13
261535	42.2	-76.16	13
261535	42.21	-76.21	13
261535	42.24	-76.19	13
261535	42.24	-76.15	13
261536	42.57	-76.23	13
261536	42.65	-76.03	13
261536	42.43	-75.97	13
261536	42.42	-76.08	13
261742	42.11	-76.27	13
261742	42.1	-76.27	13
261742	42.11	-76.25	13
261742	42.12	-76.27	13
261744	43.24	-75.47	13
261744	43.21	-75.48	13
261744	43.21	-75.44	13
261744	43.24	-75.44	13
261745	42.1	-75.28	19
261549	36.49	-80.4	19
261550	36.47	-80.38	19
261551	36.49	-80.39	19
261552	36.49	-80.4	19
261553	36.49	-80.4	19
261554	36.51	-80.39	19
261555	36.36	-80.39	19
261556	36.35	-80.37	19
261557	36.49	-80.36	19
257597	42.63	-95.61	14
257597	42.63	-95.65	14
257597	42.91	-95.47	14
257599	45.9	-100.29	18
257618	45.6	-101.72	19
257619	45.61	-101.06	19
257620	45.81	-100.81	19
257621	45.68	-100.8	19
257609	41.29	-110.77	19
257615	41.4	-110.55	19
257639	34.68	-87.84	33
257641	45.3	-96.44	18
257643	45.53	-96.7	19
257646	45.24	-96.27	19
257739	45.24	-96.27	18
257645	34.77	-87.41	19
257648	34.57	-86.99	19
257656	34.82	-87.18	19
258471	34.82	-87.19	19
258475	34.87	-87.53	19
258476	34.87	-87.45	19
257677	45.11	-87.76	18
257681	45.18	-87.81	19
257685	45.15	-87.8	19
257687	45.68	-89.68	19
257688	45.56	-89.45	19
257689	44.5	-88.68	19
257692	44.12	-88.1	19
258206	42.57	-114.47	13
258206	42.58	-114.46	13
258206	42.58	-114.44	13
258206	42.56	-114.45	13
258207	44.35	-115.82	19
258207	44.3	-115.67	19
257716	35.22	-81.24	19
257717	35.7	-81.98	19
257718	35.64	-82.02	19
257719	35.24	-80.88	13
257719	35.33	-80.81	13
257719	35.34	-80.7	13
257719	35.25	-80.68	13
257719	35.2	-80.83	13
258252	35.3	-81.56	13
258252	35.28	-81.45	13
258252	35.26	-81.45	13
258252	35.27	-81.57	13
258256	35.42	-80.58	13
258256	35.38	-80.55	13
258256	35.34	-80.63	13
258256	35.39	-80.64	13
258260	35.7	-80.36	13
258260	35.59	-80.24	13
258260	35.51	-80.25	13
258260	35.51	-80.46	13
258260	35.68	-80.51	13
258261	35.7	-80.36	14
258261	35.59	-80.24	14
258261	35.51	-80.25	14
258261	35.51	-80.46	14
258261	35.68	-80.51	14
258857	36.01	-82.16	19
258858	35.68	-81.9	19
257722	42.85	-76.45	18
257723	43.08	-75.76	18
257724	43	-75.25	18
257725	42.53	-74.88	18
257726	42.45	-75.07	18
257727	42.85	-76.69	19
257728	43.07	-75.97	19
257729	42.93	-75.85	19
257730	43.13	-75.58	19
257731	42.97	-75.25	19
257732	42.53	-75.52	19
257733	42.45	-75.07	19
257734	42.45	-74.98	19
257735	41.65	-74.69	19
257736	43.38	-75.38	14
257736	43.3	-75.49	14
257736	43.29	-75.46	14
257736	43.37	-75.35	14
257737	43.28	-75.58	14
259894	41.61	-93.77	13
259894	41.59	-93.77	13
259894	41.6	-93.71	13
246902	48.4	-107.08	19
246916	48.4	-107.01	19
246916	48.34	-106.85	19
246923	48.3	-106.35	19
246931	48.2	-106.3	19
246940	48.1	-105.65	18
246945	47.98	-105.27	19
246953	48.1	-105.65	18
246958	48.48	-105.43	19
246963	47.52	-105.6	18
246976	47.98	-105.83	25
254995	48.59	-107.52	18
254996	48.5	-107.28	18
254999	48.53	-107.33	18
255005	48.51	-107.22	18
255631	48.22	-106.62	19
255632	48.2	-106.67	19
255632	48.3	-106.63	19
255633	48.26	-106.63	19
239438	45.35	-118.06	18
239446	45.56	-116.83	18
239447	45.56	-116.83	18
239787	41.64	-93.69	25
239788	41.47	-93.31	25
239789	41.47	-93.31	25
239790	41.29	-92.64	25
239791	41.29	-92.64	25
239793	41.69	-93.8	13
239793	41.69	-93.8	13
239793	41.69	-93.79	13
239793	41.69	-93.8	13
239794	41.64	-93.66	13
239794	41.63	-93.66	13
239794	41.63	-93.65	13
239794	41.64	-93.65	13
256092	37.94	-79.35	19
256093	36.73	-81.17	19
256094	36.6	-81.15	19
256095	36.63	-80.28	19
256096	36.64	-80.27	19
256097	36.61	-80.25	19
256098	36.67	-80.11	19
256099	36.67	-80.12	19
256100	36.62	-80.02	19
256101	36.64	-80.03	19
256102	37.42	-79.87	19
256103	36.88	-81.76	19
256104	36.85	-81.47	19
256105	36.88	-81.76	19
256106	37.18	-81.8	19
256107	37.07	-81.74	19
256108	37.13	-81.72	19
256109	37.11	-81.65	19
256110	37.52	-79.2	19
256111	37.63	-79.27	19
256112	37.62	-79.25	19
256113	37.46	-79.08	19
256114	37.16	-81.15	19
256115	37.01	-81.37	19
256116	36.68	-80.55	19
256117	36.6	-80.69	19
256118	38	-79.83	19
256119	37.02	-80.36	19
256120	36.75	-80.4	19
256121	37.36	-78.83	19
256122	36.99	-79.76	19
256123	36.91	-79.66	19
256124	36.7	-78.88	19
256125	36.64	-78.86	19
256126	36.66	-79.16	19
256127	36.83	-78.73	19
256144	37.06	-78.6	19
256145	37.04	-78.73	19
256146	37.06	-78.63	19
256147	37.1	-78.56	19
256148	37.13	-80.55	19
256149	36.72	-79.65	19
256150	37.62	-79.5	19
256151	37.76	-79.39	19
256152	37.5	-79.38	19
256153	37.52	-79.35	19
256154	37.52	-79.35	19
256158	37.35	-79.61	19
256159	37.23	-79.75	19
256160	37.33	-79.66	19
256161	37.37	-79.63	19
256162	37.39	-79.63	19
256163	37.38	-79.56	19
256164	37.36	-79.69	19
256165	37.39	-79.59	19
256166	37.33	-79.6	19
256167	37.36	-79.5	19
256168	37.35	-79.62	19
256212	37.26	-79.51	19
256213	37.24	-79.54	19
256214	37.26	-79.55	19
256215	37.33	-79.52	19
256216	37.34	-79.5	19
256217	37.32	-79.5	19
256220	37.27	-79.43	19
256221	37.27	-79.32	19
256223	37.28	-79.47	19
256227	37.29	-79.32	19
256228	37.21	-79.57	19
256230	37.88	-79.34	19
256267	37.1	-81.79	13
256267	37.1	-81.79	13
256267	37.1	-81.79	13
256267	37.1	-81.79	13
256273	37.35	-79.54	13
256273	37.35	-79.54	13
256273	37.35	-79.54	13
256273	37.35	-79.54	13
256275	37.08	-79.99	13
256275	37.08	-79.99	13
256275	37.09	-79.99	13
256275	37.09	-79.99	13
258886	37.01	-80.05	13
258886	37.01	-80.05	13
258886	37.01	-80.05	13
258886	37.01	-80.05	13
258889	37.35	-79.62	13
258889	37.35	-79.62	13
258889	37.35	-79.62	13
258889	37.35	-79.62	13
258890	37.28	-79.32	13
258890	37.28	-79.32	13
258890	37.28	-79.32	13
258890	37.28	-79.32	13
258894	37.29	-79.52	13
258894	37.29	-79.52	13
258894	37.29	-79.52	13
258894	37.29	-79.52	13
258895	37.24	-79.54	13
258895	37.24	-79.54	13
258895	37.24	-79.54	13
247587	44.04	-88.52	16
247617	40.93	-96.25	13
247617	40.93	-96.28	13
247617	40.91	-96.28	13
247617	40.91	-96.23	13
247618	40.88	-96.41	13
247618	40.85	-96.4	13
247618	40.85	-96.1	13
247618	40.89	-96.08	13
247620	40.88	-96.19	14
247620	40.86	-96.25	14
247620	40.82	-96	14
247620	40.8	-95.93	14
247620	40.84	-95.93	14
247621	40.89	-96.87	18
247622	40.51	-96.71	18
250810	35.99	-114.96	18
250839	36.05	-114.81	19
250776	44.43	-103.75	13
250776	44.4	-103.68	13
250776	44.33	-103.76	13
250776	44.35	-103.82	13
250945	33.06	-111.47	25
250946	33.18	-111.59	25
250947	33.14	-111.62	25
250949	33.37	-111.81	25
250950	33.59	-112.3	25
252507	33.05	-111.44	25
252507	33.06	-111.34	25
250956	32.72	-114.65	19
250957	32.69	-114.65	19
250958	32.72	-114.65	19
250959	32.69	-114.65	18
250960	32.72	-114.65	18
253756	32.72	-114.64	19
253768	32.72	-114.63	19
253776	32.71	-114.62	19
254626	32.65	-114.6	19
251059	31.88	-89.71	19
251060	31.91	-89.93	19
251062	32.04	-89.97	19
251063	31.93	-90.39	19
251065	31.99	-90.37	19
251093	32.23	-90.15	33
251094	32.15	-90.13	19
251095	32.19	-90.35	19
251097	32.35	-90.18	19
251098	32.13	-90.44	19
251099	32.28	-90	18
251100	32.3	-90.03	19
251101	32.3	-90	19
251102	32.31	-90.09	19
251103	32.28	-90.06	19
251105	32.33	-90.12	19
251106	32.47	-90.07	33
252128	32.65	-89.81	19
252131	32.55	-90.31	19
252132	32.78	-89.84	19
252133	33.48	-89.13	19
252135	32.52	-90.19	13
252135	32.53	-90.2	13
252135	32.53	-90.19	13
